Fecha,SKU_ID,CEDI,Ventas_Unidades,Stock_Actual,Lead_Time_Dias,Promocion_Activa,Precio_Combustible_MXN,Clima,Costo_Quiebre_Stock_Diario,Costo_Transferencia_Unidad,Demanda_Futura_LT,Target_Riesgo_Quiebre,Ventas_Lag_1d,Stock_Lag_1d,Ventas_Media_3d,Ventas_Media_7d,Ventas_Max_7d,Demanda_Estimada_LT,Dias_Cobertura,Gap_Estimado_LT,Ratio_Cobertura_LT,Dia_Semana,Semana_Anio,Dia_Mes,Promocion_Activa_Num
2024-04-10,HZ-Mole-Poblano-250g,CEDI_Sur,87,1099,5,0,23.7,Despejado,8000,9.54,498.0,0,88.0,1631.0,102.0,101.85714285714286,115.0,509.28571428571433,10.78962131837307,589.7142857142857,2.157924263674614,2,15,10,0
2024-04-11,HZ-Mole-Poblano-250g,CEDI_Sur,99,172,5,0,23.66,Despejado,8000,10.02,501.0,1,87.0,1099.0,96.66666666666667,99.0,115.0,495.0,1.7373737373737375,-323.0,0.3474747474747475,3,15,11,0
2024-04-12,HZ-Mole-Poblano-250g,CEDI_Sur,106,751,5,0,23.03,Lluvia,8000,11.62,488.0,0,99.0,172.0,91.33333333333333,99.14285714285714,115.0,495.71428571428567,7.57492795389049,255.28571428571433,1.514985590778098,4,15,12,0
2024-04-13,HZ-Mole-Poblano-250g,CEDI_Sur,102,698,5,1,23.69,Lluvia,8000,11.19,482.0,0,106.0,751.0,97.33333333333333,100.0,115.0,500.0,6.98,198.0,1.396,5,15,13,1
2024-04-14,HZ-Mole-Poblano-250g,CEDI_Sur,93,1417,5,0,23.82,Lluvia,8000,10.75,502.0,0,102.0,698.0,102.33333333333333,100.0,115.0,500.0,14.17,917.0,2.834,6,15,14,0
2024-04-15,HZ-Mole-Poblano-250g,CEDI_Sur,98,502,5,0,24.2,Despejado,8000,10.87,506.0,1,93.0,1417.0,100.33333333333333,98.57142857142857,115.0,492.85714285714283,5.092753623188406,9.142857142857167,1.0185507246376813,0,16,15,0
2024-04-16,HZ-Mole-Poblano-250g,CEDI_Sur,102,1492,5,0,23.07,Despejado,8000,11.73,498.0,0,98.0,502.0,97.66666666666667,96.14285714285714,106.0,480.71428571428567,15.518573551263001,1011.2857142857143,3.103714710252601,1,16,16,0
2024-04-17,HZ-Mole-Poblano-250g,CEDI_Sur,93,328,5,0,23.88,Despejado,8000,9.65,519.0,1,102.0,1492.0,97.66666666666667,98.14285714285714,106.0,490.71428571428567,3.3420669577874818,-162.71428571428567,0.6684133915574965,2,16,17,0
2024-04-18,HZ-Mole-Poblano-250g,CEDI_Sur,96,1284,5,0,23.55,Despejado,8000,10.81,532.0,0,93.0,328.0,97.66666666666667,99.0,106.0,495.0,12.969696969696969,789.0,2.5939393939393938,3,16,18,0
2024-04-19,HZ-Mole-Poblano-250g,CEDI_Sur,113,1455,5,0,23.3,Despejado,8000,10.68,515.0,0,96.0,1284.0,97.0,98.57142857142857,106.0,492.85714285714283,14.760869565217392,962.1428571428571,2.9521739130434783,4,16,19,0
2024-04-20,HZ-Mole-Poblano-250g,CEDI_Sur,102,1469,5,0,22.71,Lluvia,8000,11.58,515.0,0,113.0,1455.0,100.66666666666667,99.57142857142857,113.0,497.85714285714283,14.7532281205165,971.1428571428571,2.9506456241033,5,16,20,0
2024-04-21,HZ-Mole-Poblano-250g,CEDI_Sur,94,1233,5,0,23.34,Despejado,8000,8.91,531.0,0,102.0,1469.0,103.66666666666667,99.57142857142857,113.0,497.85714285714283,12.383070301291248,735.1428571428571,2.4766140602582496,6,16,21,0
2024-04-22,HZ-Mole-Poblano-250g,CEDI_Sur,114,219,5,0,23.78,Lluvia,8000,10.16,509.0,1,94.0,1233.0,103.0,99.71428571428571,113.0,498.57142857142856,2.196275071633238,-279.57142857142856,0.4392550143266476,0,17,22,0
2024-04-23,HZ-Mole-Poblano-250g,CEDI_Sur,109,352,5,0,24.1,Despejado,8000,11.38,503.0,1,114.0,219.0,103.33333333333333,102.0,114.0,510.0,3.450980392156863,-158.0,0.6901960784313725,1,17,23,0
2024-04-24,HZ-Mole-Poblano-250g,CEDI_Sur,96,182,5,0,24.55,Despejado,8000,11.32,500.0,1,109.0,352.0,105.66666666666667,103.0,114.0,515.0,1.766990291262136,-333.0,0.3533980582524272,2,17,24,0
2024-03-01,HZ-Salsa-Roja-200g,CEDI_Bajio,226,1344,5,0,23.0,Despejado,15000,8.92,996.0,0,226.0,1344.0,226.0,226.0,226.0,1130.0,5.946902654867257,214.0,1.1893805309734513,4,9,1,0
2024-03-02,HZ-Salsa-Roja-200g,CEDI_Bajio,220,1993,5,1,23.93,Despejado,15000,12.29,958.0,0,226.0,1344.0,226.0,226.0,226.0,1130.0,8.81858407079646,863.0,1.763716814159292,5,9,2,1
2024-03-03,HZ-Salsa-Roja-200g,CEDI_Bajio,184,1832,5,1,23.67,Lluvia,15000,11.43,947.0,0,220.0,1993.0,223.0,223.0,226.0,1115.0,8.215246636771301,717.0,1.6430493273542601,6,9,3,1
2024-03-04,HZ-Salsa-Roja-200g,CEDI_Bajio,194,781,5,0,23.34,Despejado,15000,8.84,963.0,1,184.0,1832.0,210.0,210.0,226.0,1050.0,3.719047619047619,-269.0,0.7438095238095238,0,10,4,0
2024-03-05,HZ-Salsa-Roja-200g,CEDI_Bajio,195,1346,5,0,23.11,Lluvia,15000,10.15,972.0,0,194.0,781.0,199.33333333333334,206.0,226.0,1030.0,6.533980582524272,316.0,1.3067961165048543,1,10,5,0
2024-03-06,HZ-Salsa-Roja-200g,CEDI_Bajio,203,864,5,0,23.88,Despejado,15000,10.71,950.0,1,195.0,1346.0,191.0,203.8,226.0,1019.0,4.239450441609421,-155.0,0.8478900883218842,2,10,6,0
2024-03-07,HZ-Salsa-Roja-200g,CEDI_Bajio,182,659,5,0,23.6,Despejado,15000,9.52,960.0,1,203.0,864.0,197.33333333333334,203.66666666666666,226.0,1018.3333333333333,3.235679214402619,-359.33333333333326,0.6471358428805237,3,10,7,0
2024-03-08,HZ-Salsa-Roja-200g,CEDI_Bajio,173,1934,5,0,23.64,Despejado,15000,12.96,974.0,0,182.0,659.0,193.33333333333334,200.57142857142858,226.0,1002.8571428571429,9.642450142450143,931.1428571428571,1.9284900284900284,4,10,8,0
2024-03-09,HZ-Salsa-Roja-200g,CEDI_Bajio,210,1236,5,0,22.87,Lluvia,15000,11.94,968.0,0,173.0,1934.0,186.0,193.0,220.0,965.0,6.404145077720207,271.0,1.2808290155440414,5,10,9,0
2024-03-10,HZ-Salsa-Roja-200g,CEDI_Bajio,204,940,5,0,24.02,Despejado,15000,10.2,946.0,1,210.0,1236.0,188.33333333333334,191.57142857142858,210.0,957.8571428571429,4.906785980611484,-17.85714285714289,0.9813571961222968,6,10,10,0
2024-03-11,HZ-Salsa-Roja-200g,CEDI_Bajio,181,1424,5,1,23.23,Despejado,15000,11.01,949.0,0,204.0,940.0,195.66666666666666,194.42857142857142,210.0,972.1428571428571,7.324026451138869,451.8571428571429,1.4648052902277737,0,11,11,1
2024-03-12,HZ-Salsa-Roja-200g,CEDI_Bajio,192,1478,5,0,23.28,Tormenta,15000,9.96,936.0,0,181.0,1424.0,198.33333333333334,192.57142857142858,210.0,962.8571428571429,7.67507418397626,515.1428571428571,1.535014836795252,1,11,12,0
2024-03-13,HZ-Salsa-Roja-200g,CEDI_Bajio,187,1455,5,0,23.98,Despejado,15000,10.45,938.0,0,192.0,1478.0,192.33333333333334,192.14285714285714,210.0,960.7142857142857,7.5724907063197024,494.28571428571433,1.5144981412639407,2,11,13,0
2024-03-14,HZ-Salsa-Roja-200g,CEDI_Bajio,204,1646,5,1,23.76,Despejado,15000,9.64,924.0,0,187.0,1455.0,186.66666666666666,189.85714285714286,210.0,949.2857142857143,8.669676448457487,696.7142857142857,1.7339352896914972,3,11,14,1
2024-03-15,HZ-Salsa-Roja-200g,CEDI_Bajio,182,1073,5,0,23.89,Despejado,15000,11.07,945.0,0,204.0,1646.0,194.33333333333334,193.0,210.0,965.0,5.5595854922279795,108.0,1.111917098445596,4,11,15,0
2024-03-16,HZ-Salsa-Roja-200g,CEDI_Bajio,184,582,5,0,24.32,Despejado,15000,11.24,947.0,1,182.0,1073.0,191.0,194.28571428571428,210.0,971.4285714285713,2.9955882352941177,-389.42857142857133,0.5991176470588236,5,11,16,0
2024-03-17,HZ-Salsa-Roja-200g,CEDI_Bajio,179,1507,5,0,23.5,Tormenta,15000,10.02,965.0,0,184.0,582.0,190.0,190.57142857142858,204.0,952.8571428571429,7.907796101949025,554.1428571428571,1.581559220389805,6,11,17,0
2024-03-18,HZ-Salsa-Roja-200g,CEDI_Bajio,189,371,5,0,22.7,Despejado,15000,9.74,963.0,1,179.0,1507.0,181.66666666666666,187.0,204.0,935.0,1.9839572192513368,-564.0,0.3967914438502674,0,12,18,0
2024-03-19,HZ-Salsa-Roja-200g,CEDI_Bajio,190,1677,5,1,23.84,Despejado,15000,11.09,955.0,0,189.0,371.0,184.0,188.14285714285714,204.0,940.7142857142857,8.913439635535308,736.2857142857143,1.7826879271070617,1,12,19,1
2024-03-20,HZ-Salsa-Roja-200g,CEDI_Bajio,203,996,5,0,23.96,Despejado,15000,10.03,970.0,0,190.0,1677.0,186.0,187.85714285714286,204.0,939.2857142857143,5.301901140684411,56.714285714285666,1.0603802281368822,2,12,20,0
2024-03-21,HZ-Salsa-Roja-200g,CEDI_Bajio,186,1638,5,0,24.12,Despejado,15000,8.98,988.0,0,203.0,996.0,194.0,190.14285714285714,204.0,950.7142857142857,8.614575507137491,687.2857142857143,1.7229151014274982,3,12,21,0
2024-03-22,HZ-Salsa-Roja-200g,CEDI_Bajio,197,1325,5,0,23.3,Despejado,15000,11.9,1014.0,0,186.0,1638.0,193.0,187.57142857142858,203.0,937.8571428571429,7.063975628332064,387.1428571428571,1.4127951256664129,4,12,22,0
2024-03-23,HZ-Salsa-Roja-200g,CEDI_Bajio,187,567,5,0,23.75,Despejado,15000,10.54,1033.0,1,197.0,1325.0,195.33333333333334,189.71428571428572,203.0,948.5714285714287,2.988704819277108,-381.57142857142867,0.5977409638554216,5,12,23,0
2024-03-24,HZ-Salsa-Roja-200g,CEDI_Bajio,182,1121,5,0,23.68,Despejado,15000,8.4,1024.0,0,187.0,567.0,190.0,190.14285714285714,203.0,950.7142857142857,5.895567242674681,170.28571428571433,1.1791134485349362,6,12,24,0
2024-03-25,HZ-Salsa-Roja-200g,CEDI_Bajio,218,1624,5,1,23.06,Despejado,15000,11.46,1010.0,0,182.0,1121.0,188.66666666666666,190.57142857142858,203.0,952.8571428571429,8.521739130434781,671.1428571428571,1.7043478260869565,0,13,25,1
2024-03-26,HZ-Salsa-Roja-200g,CEDI_Bajio,204,677,5,0,23.61,Despejado,15000,12.21,997.0,1,218.0,1624.0,195.66666666666666,194.71428571428572,218.0,973.5714285714287,3.4768892149669846,-296.57142857142867,0.6953778429933969,1,13,26,0
2024-03-27,HZ-Salsa-Roja-200g,CEDI_Bajio,223,1219,5,0,22.64,Tormenta,15000,10.86,979.0,0,204.0,677.0,201.33333333333334,196.71428571428572,218.0,983.5714285714287,6.19680464778504,235.42857142857133,1.2393609295570078,2,13,27,0
2024-03-28,HZ-Salsa-Roja-200g,CEDI_Bajio,206,976,5,0,23.61,Lluvia,15000,11.78,987.0,1,223.0,1219.0,215.0,199.57142857142858,223.0,997.8571428571429,4.890479599141016,-21.85714285714289,0.9780959198282032,3,13,28,0
2024-03-29,HZ-Salsa-Roja-200g,CEDI_Bajio,173,1115,5,0,23.5,Despejado,15000,9.91,1016.0,0,206.0,976.0,211.0,202.42857142857142,223.0,1012.1428571428571,5.508115737473536,102.85714285714289,1.1016231474947071,4,13,29,0
2024-03-30,HZ-Salsa-Roja-200g,CEDI_Bajio,204,1704,5,0,23.75,Despejado,15000,11.06,1003.0,0,173.0,1115.0,200.66666666666666,199.0,223.0,995.0,8.56281407035176,709.0,1.7125628140703517,5,13,30,0
2024-03-31,HZ-Salsa-Roja-200g,CEDI_Bajio,191,1148,5,0,23.05,Despejado,15000,10.44,983.0,0,204.0,1704.0,194.33333333333334,201.42857142857142,223.0,1007.1428571428571,5.699290780141844,140.8571428571429,1.139858156028369,6,13,31,0
2024-04-01,HZ-Salsa-Roja-200g,CEDI_Bajio,205,286,5,0,23.4,Lluvia,15000,12.31,991.0,1,191.0,1148.0,189.33333333333334,202.71428571428572,223.0,1013.5714285714287,1.4108527131782944,-727.5714285714287,0.2821705426356589,0,14,1,0
2024-04-02,HZ-Salsa-Roja-200g,CEDI_Bajio,214,603,5,0,22.97,Despejado,15000,9.44,964.0,1,205.0,286.0,200.0,200.85714285714286,223.0,1004.2857142857143,3.0021337126600285,-401.28571428571433,0.6004267425320057,1,14,2,0
2024-04-03,HZ-Salsa-Roja-200g,CEDI_Bajio,202,637,5,0,23.1,Lluvia,15000,8.59,995.0,1,214.0,603.0,203.33333333333334,202.28571428571428,223.0,1011.4285714285713,3.1490112994350286,-374.42857142857133,0.6298022598870057,2,14,3,0
2024-04-04,HZ-Salsa-Roja-200g,CEDI_Bajio,191,850,5,0,23.26,Despejado,15000,11.13,1010.0,1,202.0,637.0,207.0,199.28571428571428,214.0,996.4285714285713,4.265232974910394,-146.42857142857133,0.8530465949820789,3,14,4,0
2024-04-05,HZ-Salsa-Roja-200g,CEDI_Bajio,171,1243,5,0,23.82,Despejado,15000,8.88,1079.0,0,191.0,850.0,202.33333333333334,197.14285714285714,214.0,985.7142857142857,6.305072463768116,257.28571428571433,1.2610144927536233,4,14,5,0
2024-04-06,HZ-Salsa-Roja-200g,CEDI_Bajio,213,1284,5,0,23.05,Lluvia,15000,11.09,1057.0,0,171.0,1243.0,188.0,196.85714285714286,214.0,984.2857142857143,6.522496371552975,299.71428571428567,1.304499274310595,5,14,6,0
2024-04-07,HZ-Salsa-Roja-200g,CEDI_Bajio,187,1431,5,0,23.54,Despejado,15000,11.55,1072.0,0,213.0,1284.0,191.66666666666666,198.14285714285714,214.0,990.7142857142857,7.222062004325883,440.28571428571433,1.4444124008651766,6,14,7,0
2024-04-08,HZ-Salsa-Roja-200g,CEDI_Bajio,233,1844,5,0,23.23,Despejado,15000,9.85,1010.0,0,187.0,1431.0,190.33333333333334,197.57142857142858,214.0,987.8571428571429,9.333333333333332,856.1428571428571,1.8666666666666667,0,15,8,0
2024-04-09,HZ-Salsa-Roja-200g,CEDI_Bajio,206,1527,5,0,23.98,Despejado,15000,10.86,987.0,0,233.0,1844.0,211.0,201.57142857142858,233.0,1007.8571428571429,7.575478384124734,519.1428571428571,1.5150956768249468,1,15,9,0
2024-04-10,HZ-Salsa-Roja-200g,CEDI_Bajio,240,1247,5,0,23.86,Despejado,15000,10.61,945.0,0,206.0,1527.0,208.66666666666666,200.42857142857142,233.0,1002.1428571428571,6.221667854597292,244.8571428571429,1.2443335709194583,2,15,10,0
2024-04-11,HZ-Salsa-Roja-200g,CEDI_Bajio,191,464,5,0,23.64,Despejado,15000,10.28,933.0,1,240.0,1247.0,226.33333333333334,205.85714285714286,240.0,1029.2857142857142,2.253990284524636,-565.2857142857142,0.45079805690492714,3,15,11,0
2024-04-12,HZ-Salsa-Roja-200g,CEDI_Bajio,202,1553,5,0,23.04,Despejado,15000,11.17,936.0,0,191.0,464.0,212.33333333333334,205.85714285714286,240.0,1029.2857142857142,7.544066620402498,523.7142857142858,1.5088133240804997,4,15,12,0
2024-04-13,HZ-Salsa-Roja-200g,CEDI_Bajio,171,231,5,0,23.14,Lluvia,15000,11.97,963.0,1,202.0,1553.0,211.0,210.28571428571428,240.0,1051.4285714285713,1.0985054347826086,-820.4285714285713,0.21970108695652177,5,15,13,0
2024-04-14,HZ-Salsa-Roja-200g,CEDI_Bajio,183,549,5,0,22.86,Lluvia,15000,11.76,975.0,1,171.0,231.0,188.0,204.28571428571428,240.0,1021.4285714285713,2.6874125874125876,-472.42857142857133,0.5374825174825175,6,15,14,0
2024-04-15,HZ-Salsa-Roja-200g,CEDI_Bajio,198,634,5,0,23.11,Despejado,15000,9.76,961.0,1,183.0,549.0,185.33333333333334,203.71428571428572,240.0,1018.5714285714287,3.112201963534362,-384.57142857142867,0.6224403927068723,0,16,15,0
2024-04-16,HZ-Salsa-Roja-200g,CEDI_Bajio,179,1487,5,1,22.79,Despejado,15000,11.91,970.0,0,198.0,634.0,184.0,198.71428571428572,240.0,993.5714285714287,7.483105679367362,493.42857142857133,1.4966211358734722,1,16,16,1
2024-04-17,HZ-Salsa-Roja-200g,CEDI_Bajio,205,844,5,0,24.22,Despejado,15000,9.5,949.0,1,179.0,1487.0,186.66666666666666,194.85714285714286,240.0,974.2857142857143,4.331378299120234,-130.28571428571433,0.8662756598240469,2,16,17,0
2024-04-18,HZ-Salsa-Roja-200g,CEDI_Bajio,198,918,5,0,22.05,Despejado,15000,10.48,934.0,1,205.0,844.0,194.0,189.85714285714286,205.0,949.2857142857143,4.8352144469525955,-31.285714285714334,0.9670428893905192,3,16,18,0
2024-04-19,HZ-Salsa-Roja-200g,CEDI_Bajio,195,1517,5,1,23.24,Lluvia,15000,11.35,937.0,0,198.0,918.0,194.0,190.85714285714286,205.0,954.2857142857143,7.948353293413174,562.7142857142857,1.5896706586826346,4,16,19,1
2024-04-20,HZ-Salsa-Roja-200g,CEDI_Bajio,184,1808,5,0,22.67,Despejado,15000,10.05,941.0,0,195.0,1517.0,199.33333333333334,189.85714285714286,205.0,949.2857142857143,9.522949586155004,858.7142857142857,1.9045899172310006,5,16,20,0
2024-04-21,HZ-Salsa-Roja-200g,CEDI_Bajio,188,1768,5,0,23.65,Tormenta,15000,9.26,958.0,0,184.0,1808.0,192.33333333333334,191.71428571428572,205.0,958.5714285714287,9.222056631892697,809.4285714285713,1.8444113263785393,6,16,21,0
2024-04-22,HZ-Salsa-Roja-200g,CEDI_Bajio,184,1129,5,0,23.33,Despejado,15000,8.63,983.0,0,188.0,1768.0,189.0,192.42857142857142,205.0,962.1428571428571,5.867112100965108,166.8571428571429,1.1734224201930217,0,17,22,0
2024-04-23,HZ-Salsa-Roja-200g,CEDI_Bajio,183,808,5,0,23.42,Lluvia,15000,12.36,1004.0,1,184.0,1129.0,185.33333333333334,190.42857142857142,205.0,952.1428571428571,4.243060765191298,-144.1428571428571,0.8486121530382595,1,17,23,0
2024-04-24,HZ-Salsa-Roja-200g,CEDI_Bajio,198,75,5,0,23.04,Lluvia,15000,10.39,1016.0,1,183.0,808.0,185.0,191.0,205.0,955.0,0.39267015706806285,-880.0,0.07853403141361257,2,17,24,0
2024-03-01,HZ-Salsa-Roja-200g,CEDI_Norte,204,216,3,0,23.55,Despejado,15000,11.16,612.0,1,204.0,216.0,204.0,204.0,204.0,612.0,1.0588235294117647,-396.0,0.35294117647058826,4,9,1,0
2024-03-02,HZ-Salsa-Roja-200g,CEDI_Norte,200,913,3,0,23.43,Despejado,15000,11.12,630.0,0,204.0,216.0,204.0,204.0,204.0,612.0,4.4754901960784315,301.0,1.4918300653594772,5,9,2,0
2024-03-03,HZ-Salsa-Roja-200g,CEDI_Norte,210,203,3,0,23.38,Despejado,15000,12.37,607.0,1,200.0,913.0,202.0,202.0,204.0,606.0,1.004950495049505,-403.0,0.334983498349835,6,9,3,0
2024-03-04,HZ-Salsa-Roja-200g,CEDI_Norte,202,129,3,0,23.74,Despejado,15000,10.55,598.0,1,210.0,203.0,204.66666666666666,204.66666666666666,210.0,614.0,0.6302931596091206,-485.0,0.21009771986970685,0,10,4,0
2024-03-05,HZ-Salsa-Roja-200g,CEDI_Norte,218,1940,3,0,23.23,Despejado,15000,9.27,590.0,0,202.0,129.0,204.0,204.0,210.0,612.0,9.509803921568627,1328.0,3.1699346405228757,1,10,5,0
2024-03-06,HZ-Salsa-Roja-200g,CEDI_Norte,187,566,3,1,24.02,Despejado,15000,9.99,601.0,1,218.0,1940.0,210.0,206.8,218.0,620.4000000000001,2.736943907156673,-54.40000000000009,0.9123146357188909,2,10,6,1
2024-03-07,HZ-Salsa-Roja-200g,CEDI_Norte,193,954,3,0,23.61,Lluvia,15000,10.4,599.0,0,187.0,566.0,202.33333333333334,203.5,218.0,610.5,4.687960687960688,343.5,1.5626535626535627,3,10,7,0
2024-03-08,HZ-Salsa-Roja-200g,CEDI_Norte,210,52,3,0,23.89,Lluvia,15000,10.05,588.0,1,193.0,954.0,199.33333333333334,202.0,218.0,606.0,0.25742574257425743,-554.0,0.0858085808580858,4,10,8,0
2024-03-09,HZ-Salsa-Roja-200g,CEDI_Norte,198,1358,3,1,24.15,Despejado,15000,10.61,578.0,0,210.0,52.0,196.66666666666666,202.85714285714286,218.0,608.5714285714286,6.694366197183099,749.4285714285714,2.231455399061033,5,10,9,1
2024-03-10,HZ-Salsa-Roja-200g,CEDI_Norte,191,1716,3,0,24.19,Despejado,15000,11.28,594.0,0,198.0,1358.0,200.33333333333334,202.57142857142858,218.0,607.7142857142858,8.471086036671368,1108.2857142857142,2.8236953455571223,6,10,10,0
2024-03-11,HZ-Salsa-Roja-200g,CEDI_Norte,199,392,3,0,23.37,Tormenta,15000,10.89,596.0,1,191.0,1716.0,199.66666666666666,199.85714285714286,218.0,599.5714285714286,1.9614010007147962,-207.57142857142856,0.6538003335715987,0,11,11,0
2024-03-12,HZ-Salsa-Roja-200g,CEDI_Norte,188,884,3,0,24.58,Despejado,15000,9.37,606.0,0,199.0,392.0,196.0,199.42857142857142,218.0,598.2857142857142,4.432664756446992,285.7142857142858,1.477554918815664,1,11,12,0
2024-03-13,HZ-Salsa-Roja-200g,CEDI_Norte,207,1556,3,0,22.83,Despejado,15000,9.53,600.0,0,188.0,884.0,192.66666666666666,195.14285714285714,210.0,585.4285714285714,7.973645680819913,970.5714285714286,2.6578818936066373,2,11,13,0
2024-03-14,HZ-Salsa-Roja-200g,CEDI_Norte,201,789,3,0,23.06,Despejado,15000,11.28,608.0,0,207.0,1556.0,198.0,198.0,210.0,594.0,3.984848484848485,195.0,1.3282828282828283,3,11,14,0
2024-03-15,HZ-Salsa-Roja-200g,CEDI_Norte,198,317,3,0,23.96,Despejado,15000,9.83,626.0,1,201.0,789.0,198.66666666666666,199.14285714285714,210.0,597.4285714285714,1.5918220946915351,-280.42857142857144,0.5306073648971784,4,11,15,0
2024-03-16,HZ-Salsa-Roja-200g,CEDI_Norte,201,481,3,0,23.54,Despejado,15000,11.66,596.0,1,198.0,317.0,202.0,197.42857142857142,207.0,592.2857142857142,2.4363241678726486,-111.28571428571422,0.8121080559575495,5,11,16,0
2024-03-17,HZ-Salsa-Roja-200g,CEDI_Norte,209,728,3,0,23.72,Despejado,15000,9.47,621.0,0,201.0,481.0,200.0,197.85714285714286,207.0,593.5714285714286,3.67942238267148,134.42857142857144,1.22647412755716,6,11,17,0
2024-03-18,HZ-Salsa-Roja-200g,CEDI_Norte,216,1622,3,0,23.59,Lluvia,15000,10.65,590.0,0,209.0,728.0,202.66666666666666,200.42857142857142,209.0,601.2857142857142,8.092658588738418,1020.7142857142858,2.697552862912806,0,12,18,0
2024-03-19,HZ-Salsa-Roja-200g,CEDI_Norte,171,1723,3,0,23.65,Despejado,15000,9.87,632.0,0,216.0,1622.0,208.66666666666666,202.85714285714286,216.0,608.5714285714286,8.493661971830985,1114.4285714285716,2.8312206572769956,1,12,19,0
2024-03-20,HZ-Salsa-Roja-200g,CEDI_Norte,234,650,3,0,22.83,Lluvia,15000,8.9,603.0,0,171.0,1723.0,198.66666666666666,200.42857142857142,216.0,601.2857142857142,3.2430506058446187,48.71428571428578,1.0810168686148731,2,12,20,0
2024-03-21,HZ-Salsa-Roja-200g,CEDI_Norte,185,1556,3,1,23.71,Lluvia,15000,10.2,638.0,0,234.0,650.0,207.0,204.28571428571428,234.0,612.8571428571429,7.616783216783217,943.1428571428571,2.5389277389277387,3,12,21,1
2024-03-22,HZ-Salsa-Roja-200g,CEDI_Norte,213,919,3,0,23.58,Despejado,15000,12.21,626.0,0,185.0,1556.0,196.66666666666666,202.0,234.0,606.0,4.5495049504950495,313.0,1.5165016501650166,4,12,22,0
2024-03-23,HZ-Salsa-Roja-200g,CEDI_Norte,205,1453,3,1,23.96,Lluvia,15000,11.57,607.0,0,213.0,919.0,210.66666666666666,204.14285714285714,234.0,612.4285714285714,7.117564730580826,840.5714285714286,2.372521576860275,5,12,23,1
2024-03-24,HZ-Salsa-Roja-200g,CEDI_Norte,220,999,3,0,24.04,Despejado,15000,9.19,565.0,0,205.0,1453.0,201.0,204.71428571428572,234.0,614.1428571428571,4.879972086531751,384.8571428571429,1.6266573621772507,6,12,24,0
2024-03-25,HZ-Salsa-Roja-200g,CEDI_Norte,201,898,3,0,22.23,Despejado,15000,12.49,548.0,0,220.0,999.0,212.66666666666666,206.28571428571428,234.0,618.8571428571429,4.353185595567867,279.1428571428571,1.451061865189289,0,13,25,0
2024-03-26,HZ-Salsa-Roja-200g,CEDI_Norte,186,679,3,0,23.91,Despejado,15000,11.32,570.0,0,201.0,898.0,208.66666666666666,204.14285714285714,234.0,612.4285714285714,3.3261021693491952,66.57142857142856,1.1087007231163983,1,13,26,0
2024-03-27,HZ-Salsa-Roja-200g,CEDI_Norte,178,1856,3,0,23.61,Despejado,15000,11.19,573.0,0,186.0,679.0,202.33333333333334,206.28571428571428,234.0,618.8571428571429,8.997229916897508,1237.142857142857,2.9990766389658354,2,13,27,0
2024-03-28,HZ-Salsa-Roja-200g,CEDI_Norte,184,1750,3,0,23.47,Despejado,15000,10.03,575.0,0,178.0,1856.0,188.33333333333334,198.28571428571428,220.0,594.8571428571429,8.825648414985592,1155.142857142857,2.941882804995197,3,13,28,0
2024-03-29,HZ-Salsa-Roja-200g,CEDI_Norte,208,1845,3,0,23.84,Lluvia,15000,11.6,597.0,0,184.0,1750.0,182.66666666666666,198.14285714285714,220.0,594.4285714285714,9.311463590483058,1250.5714285714284,3.1038211968276856,4,13,29,0
2024-03-30,HZ-Salsa-Roja-200g,CEDI_Norte,181,1795,3,0,23.35,Despejado,15000,9.05,633.0,0,208.0,1845.0,190.0,197.42857142857142,220.0,592.2857142857142,9.091895803183792,1202.7142857142858,3.0306319343945973,5,13,30,0
2024-03-31,HZ-Salsa-Roja-200g,CEDI_Norte,186,989,3,0,24.1,Despejado,15000,9.88,633.0,0,181.0,1795.0,191.0,194.0,220.0,582.0,5.097938144329897,407.0,1.6993127147766323,6,13,31,0
2024-04-01,HZ-Salsa-Roja-200g,CEDI_Norte,230,1994,3,0,22.93,Despejado,15000,11.22,593.0,0,186.0,989.0,191.66666666666666,189.14285714285714,208.0,567.4285714285714,10.542296072507552,1426.5714285714284,3.514098690835851,0,14,1,0
2024-04-02,HZ-Salsa-Roja-200g,CEDI_Norte,217,966,3,0,23.29,Tormenta,15000,11.36,571.0,0,230.0,1994.0,199.0,193.28571428571428,230.0,579.8571428571429,4.9977827050997785,386.1428571428571,1.6659275683665926,1,14,2,0
2024-04-03,HZ-Salsa-Roja-200g,CEDI_Norte,186,150,3,0,23.6,Despejado,15000,10.34,573.0,1,217.0,966.0,211.0,197.71428571428572,230.0,593.1428571428571,0.7586705202312138,-443.1428571428571,0.25289017341040465,2,14,3,0
2024-04-04,HZ-Salsa-Roja-200g,CEDI_Norte,190,1379,3,0,23.38,Despejado,15000,11.36,565.0,0,186.0,150.0,211.0,198.85714285714286,230.0,596.5714285714286,6.934626436781609,782.4285714285714,2.3115421455938696,3,14,4,0
